16	629
8	447
32	358
832	2649
8696	3482
8672	3650
16	1699
8	1064
32	639
832	10703
8664	1509
16	509
8	437
32	629
832	2089
8648	853
16	425
8	429
32	583
832	2382
16	286
8	207
32	125
832	1061
80	651
17296	2524
80	224
8664	306
16	281
8	262
32	361
832	1504
80	359
17328	1444
80	127
80	191
8688	247
16	3862
8	3932
32	2490
832	3795
80	5638
17376	8434
80	959
8704	1640
16	1591
8	1167
32	1171
832	1485
8688	2399
80	3967
17376	4727
80	1434
8704	5973
16	3580
8	1747
32	2310
832	1244
8680	589
16	641
8	982
32	818
832	1678
8656	3093
8648	16072
16	3484
8	3642
32	1469
832	4418
8640	3078
16	1322
8	638
32	880
832	10308
8616	748
16	374
8	264
32	170
832	1307
16	667
8	625
32	514
832	1621
8608	6617
16	2047
8	1872
32	32215
832	1223
80	826
17216	1312
80	278
8624	475
8600	4589
16	668
8	811
32	787
832	1524
16	551
8	509
32	363
832	1354
8592	580
8576	1248
16	569
8	422
32	507
832	1653
8552	824
16	410
8	1427
32	4126
832	3732
8544	901
80	5058
17088	13545
8552	1752
16	744
8	922
32	1185
832	1953
8528	632
16	302
8	220
32	121
832	1310
80	670
17056	1399
80	317
8544	270
80	1080
17088	5175
8552	570
16	1351
8	1192
32	718
832	2201
8528	5347
16	747
8	293
32	630
832	1156
8520	849
8504	6042
16	4617
8	3354
32	1222
832	9490
80	2520
17008	5267
80	770
8520	624
16	585
8	404
32	384
832	1191
80	568
17040	893
80	402
8536	505
80	8910
17072	3926
80	5369
8552	1670
16	1361
8	2087
32	3880
832	7396
8536	4276
16	1957
8	2578
32	812
832	5999
80	3295
17072	4760
80	456
8552	381
8544	761
16	725
8	827
32	798
832	4379
8528	4437
16	1833
8	4390
32	2685
832	7177
8512	1970
8504	4123
16	1629
8	5376
32	1648
832	1082
80	724
17008	860
8512	160
16	212
8	234
32	154
832	1150
8504	580
16	578
8	434
32	549
832	957
16	794
8	1395
32	576
832	2484
8480	1943
16	517
8	698
32	227
832	3252
80	1143
16960	2431
8488	295
16	560
8	702
32	545
832	1677
80	715
16976	1359
8496	296
16	382
8	586
32	555
832	1296
16	537
8	1307
32	425
832	1411
80	597
16992	1496
80	538
80	308
8520	414
80	8929
17040	3552
8528	4534
16	2256
8	2802
32	4712
832	2102
8512	1133
16	815
8	382
32	233
832	1725
80	578
17024	1641
80	332
80	354
8536	476
8528	3985
16	3319
8	1872
32	1122
832	1243
80	440
17056	1193
80	191
80	133
8552	212
16	131
8	268
32	178
832	1040
80	292
17104	525
80	236
80	911
8576	173
16	1397
8	7409
32	1542
832	1482
16	238
8	263
32	137
832	1058
8552	4824
16	1035
8	577
32	200
832	2364
80	3793
17104	11163
80	2392
80	1697
8576	1204
16	508
8	275
32	445
832	1939
80	510
17152	2594
8584	468
16	1099
8	962
32	597
832	1605
80	634
17168	988
8592	286
16	4010
8	2890
32	2023
832	1903
80	567
17184	1779
80	427
8608	468
16	954
8	349
32	534
832	2013
80	542
17216	2123
80	1245
8624	1363
80	3228
17248	3695
8632	223
16	1614
8	3392
32	819
832	6558
80	433
17264	1700
80	438
8648	608
16	482
8	217
32	211
832	1510
80	481
17296	1196
8656	167
8648	6368
16	1923
8	647
32	1822
832	1298
80	740
17296	748
80	454
8664	788
16	574
8	479
32	294
832	1586
80	768
17328	821
8672	309
16	388
8	430
32	365
832	3116
16	924
8	411
32	589
832	1732
80	686
17344	1734
8680	482
16	603
8	300
32	381
832	1191
8656	803
80	7634
17312	8502
80	3172
8672	373
16	2034
8	715
32	721
832	1539
16	296
8	209
32	118
832	1690
80	640
17344	1303
8680	325
16	201
8	345
32	128
832	1229
16	454
8	178
32	124
832	1796
80	563
17360	1156
8688	140
80	3942
17376	3092
80	3016
80	1895
8712	4148
16	1180
8	2281
32	2959
832	5551
16	1368
8	1563
32	682
832	4243
80	867
17424	5674
80	1235
8728	1137
80	4707
17456	13038
8736	3142
16	1991
8	1261
32	2189
832	1387
16	538
8	1250
32	771
832	1786
8728	1505
16	3017
8	2036
32	962
832	4944
8720	4688
16	617
8	342
32	331
832	1026
8696	1210
16	190
8	213
32	118
832	1078
16	1119
8	409
32	376
832	1628
16	363
8	380
32	202
832	1517
80	524
17392	1142
8704	195
16	880
8	1967
32	1026
832	3789
80	1218
17408	4657
80	585
8720	2179
16	581
8	1423
32	159264
832	1727
8696	702
80	3041
17392	6148
80	1018
80	925
8720	2267
16	494
8	550
32	354
832	4882
8712	5857
16	7059
8	5390
32	1385
832	1410
8704	1356
80	2592
17408	7912
8712	199
16	1070
8	395
32	192
832	5418
80	710
17424	1702
80	1024
80	735
8736	1727
16	2343
8	1394
32	1317
832	1272
8712	1483
16	445
8	998
32	649
832	1227
80	649
17424	1460
8720	1450
8696	14107
16	1359
8	2264
32	959
832	2913
8672	2508
16	444
8	1014
32	407
832	2194
80	608
17344	1414
80	203
8688	183
16	1116
8	859
32	570
832	8271
8664	853
16	534
8	1078
32	579
832	1170
16	541
8	332
32	363
832	1652
16	3824
8	4270
32	2419
832	17915
80	1381
17328	4835
80	1587
80	4471
8688	3656
16	1383
8	1797
32	5374
832	2714
8672	824
80	6217
17344	2981
8680	426
16	2773
8	1723
32	762
832	1545
80	735
17360	956
80	489
8696	206
16	530
8	258
32	180
832	2018
8672	676
16	595
8	319
32	396
832	1218
80	470
17344	1392
8680	321
8656	2167
16	1460
8	4799
32	2557
832	1621
8640	911
16	413
8	192
32	139
832	956
8632	1262
16	163
8	196
32	133
832	641
16	720
8	482
32	328
832	1732
8624	2071
16	1383
8	3529
32	1253
832	7501
80	1321
17248	5883
8632	401
16	1223
8	709
32	680
832	1873
8608	1891
80	6363
17216	6722
8616	576
16	1048
8	2130
32	1379
832	4062
8600	1767
16	594
8	246
32	299
832	1118
80	637
17200	1892
80	504
80	505
8624	629
16	540
8	418
32	450
832	1661
16	1302
8	3598
32	159184
832	1532
80	823
17248	1998
80	643
80	784
8648	834
8624	7827
16	1440
8	4247
32	3449
832	2049
8608	846
16	397
8	285
32	150
832	1154
8592	425
8584	2005
16	1654
8	3210
32	495
832	2099
8576	1320
16	930
8	524
32	620
832	1439
16	405
8	412
32	280
832	1351
16	738
8	1221
32	589
832	1515
16	683
8	810
32	684
832	1180
80	572
17152	1098
80	469
80	256
8600	1527
80	4727
17200	1911
80	656
8616	277
16	1301
8	924
32	226
832	7722
80	824
17232	929
80	1162
80	297
8640	2907
16	632
8	319
32	315
832	1759
8624	5960
16	902
8	513
32	448
832	2399
8616	1073
16	333
8	233
32	112
832	1583
16	3979
8	1903
32	1105
832	8093
8600	2511
16	697
8	720
32	627
832	2826
8592	1665
16	465
8	196
32	377
832	2223
16	612
8	319
32	142
832	2153
80	428
17184	1275
8600	177
16	158
8	283
32	148
832	822
80	638
17200	464
8608	586
8592	5435
16	2000
8	3899
32	7576
832	6807
80	788
17184	2748
80	964
8608	467
16	613
8	439
32	803
832	1504
8592	1550
8584	3642
16	1202
8	605
32	254
832	6365
8576	859
16	223
8	543
32	137
832	2053
8568	700
16	633
8	275
32	171
832	1252
16	523
8	856
32	662
832	1909
80	785
17136	1826
8576	257
16	490
8	304
32	146
832	1403
80	918
17152	1442
8584	250
8568	16596
16	2870
8	1567
32	7028
832	2056
8544	517
16	257
8	217
32	182
832	642
16	2436
8	3061
32	1826
832	3941
8536	879
16	596
8	605
32	701
832	1481
8520	668
16	1982
8	1279
32	1328
832	1818
16	625
8	467
32	228
832	1537
8504	1079
16	515
8	426
32	427
832	1175
8480	633
80	3157
16960	5593
80	573
8496	439
16	795
8	7907
32	950
832	9159
80	4296
16992	11665
80	988
80	831
8520	535
16	676
8	919
32	817
832	1374
8512	1447
16	358
8	533
32	704
832	1985
16	443
8	367
32	149
832	1248
80	651
17024	1578
8520	145
8504	3083
16	2374
8	1290
32	227
832	4809
80	1486
17008	5430
80	1045
80	1173
8528	994
16	788
8	3484
32	1417
832	2975
8504	1157
80	4720
17008	4630
80	304
80	348
8528	202
16	1017
8	562
32	192
832	4987
8512	3784
16	965
8	2191
32	1248
832	2092
80	639
17024	2222
80	519
8528	362
16	458
8	292
32	309
832	1112
16	465
8	280
32	157
832	2000
80	489
17056	901
80	294
80	283
8552	1361
16	627
8	500
32	255
832	1072
16	1967
8	7707
32	1560
832	4916
80	4666
17104	8321
80	2274
8568	1439
16	2179
8	1752
32	1297
832	1547
8544	627
16	210
8	192
32	119
832	2353
16	187
8	266
32	126
832	842
80	432
17088	1370
80	140
80	180
8568	167
16	142
8	181
32	115
832	475
16	536
8	363
32	176
832	1931
8544	535
80	5229
17088	11092
80	14758
80	262
8568	306
16	1252
8	819
32	134
832	3672
80	1668
17136	7942
80	2108
8584	1006
16	1362
8	1202
32	647
832	1780
80	641
17168	796
80	518
80	299
8608	483
16	398
8	254
32	118
832	2084
16	634
8	256
32	177
832	1918
8592	501
16	201
8	219
32	127
832	740
80	1189
17184	1952
8600	580
16	887
8	402
32	249
832	1513
16	2233
8	1816
32	1166
832	3762
8576	4470
8552	4204
16	2255
8	1839
32	664
832	6822
16	21604
8	3953
32	1226
832	6035
16	452
8	735
32	518
832	1381
16	548
8	259
32	156
832	1956
8528	534
8504	2850
16	3859
8	7480
32	4329
832	4728
80	860
17008	2242
80	422
80	633
8528	540
16	451
8	417
32	665
832	1607
80	6931
17056	10319
80	2196
80	1058
8552	1635
16	813
8	697
32	213
832	1290
16	793
8	417
32	422
832	1652
80	1740
17104	1172
80	427
8568	243
80	2862
17136	4064
80	393
8584	243
16	1045
8	649
32	152
832	4372
8568	1670
16	1093
8	1701
32	162
832	5427
80	1897
17136	1565
80	506
8584	304
16	380
8	360
32	358
832	1212
8568	918
16	146
8	156
32	123
832	1910
8552	584
16	360
8	322
32	252
832	1243
16	698
8	327
32	277
832	1128
8544	540
8536	9027
16	2272
8	1571
32	1789
832	5482
80	690
17072	1197
80	927
8552	300
16	617
8	678
32	350
832	1319
8544	2295
16	3362
8	6999
32	749
832	6613
16	516
8	259
32	136
832	1082
8520	8911
16	1520
8	1776
32	623
832	6083
16	659
8	364
32	340
832	1213
80	772
17040	1448
8528	241
16	575
8	250
32	386
832	1630
16	747
8	635
32	268
832	1104
80	2404
17056	4162
80	812
80	337
8552	272
16	991
8	281
32	250
832	5703
8536	3058
16	1673
8	660
32	816
832	1043
80	593
17072	1662
80	399
80	359
8560	399
16	312
8	160
32	133
832	1347
16	843
8	349
32	196
832	21453
80	550
17120	1384
80	284
8576	223
80	3837
17152	11651
8584	1041
16	1539
8	2172
32	376
832	4837
8568	1210
16	1256
8	1251
32	172
832	1694
80	630
17136	1446
80	201
8584	191
16	168
8	242
32	118
832	998
16	507
8	320
32	285
832	1373
80	643
17168	1595
8592	281
16	294
8	194
32	144
832	1344
80	603
17184	520
8600	358
16	731
8	282
32	379
832	1447
16	957
8	675
32	705
832	2150
80	1387
17200	2550
80	1643
80	587
8624	633
80	3574
17248	8273
8632	835
16	1565
8	2801
32	3709
832	5112
80	5367
17264	2865
8640	5065
16	452
8	344
32	303
832	1204
8616	639
8608	1586
16	907
8	1120
32	352
832	4081
80	1333
17216	4387
80	2797
8624	10598
16	651
8	815
32	199
832	4742
8600	7203
16	309
8	258
32	120
832	1810
16	4842
8	8606
32	601
832	4320
16	437
8	313
32	145
832	755
8576	723
8560	2546
16	2451
8	1435
32	776
832	5439
80	815
17120	2118
8568	187
16	444
8	342
32	302
832	1712
80	540
17136	688
8576	264
16	250
8	331
32	358
832	1172
16	537
8	262
32	167
832	1049
8552	603
8528	168619
16	1265
8	1661
32	689
832	4588
16	1006
8	736
32	2758
832	3194
8512	5850
16	1462
8	1010
32	592
832	5663
16	1284
8	293
32	138
832	1703
8504	764
80	6403
17008	11040
80	757
80	237
8528	219
16	1435
8	1063
32	162
832	5897
8512	1599
16	648
8	882
32	296
832	3191
80	493
17024	1321
8520	170
16	156
8	328
32	128
832	831
16	481
8	348
32	157
832	1257
8512	515
80	3511
17024	4938
80	640
80	282
8536	353
16	471
8	731
32	282
832	2660
16	1040
8	1048
32	412
832	4189
80	1517
17072	6261
8544	229
16	980
8	2344
32	2650
832	1708
16	472
8	340
32	140
832	1118
8520	471
8504	2404
16	1112
8	887
32	248
832	3274
8488	1776
16	662
8	1831
32	510
832	11328
8464	1147
16	188
8	169
32	119
832	881
80	418
16928	1343
80	192
80	246
8488	207
16	238
8	130
32	143
832	935
8480	520
16	160
8	199
32	121
832	818
16	507
8	336
32	159
832	1120
80	537
16960	1463
80	263
80	137
8504	223
16	2801
8	1355
32	545
832	3194
80	1308
17008	4885
80	293
80	186
8528	278
16	734
8	353
32	343
832	1060
80	540
17056	1465
80	445
8544	367
16	441
8	378
32	320
832	1208
16	460
8	342
32	149
832	1026
8536	3490
16	1661
8	1334
32	684
832	5955
80	1449
17072	9732
8544	477
16	1417
8	1090
32	215
832	2158
80	1174
17088	4343
80	2529
80	247
8568	205
16	213
8	347
32	126
832	1241
16	549
8	288
32	128
832	1283
80	1235
17136	1437
80	255
8584	213
16	375
8	520
32	257
832	914
16	294
8	210
32	147
832	1311
16	652
8	489
32	349
832	2530
8576	715
80	2231
17152	6142
80	1126
8592	242
16	735
8	692
32	447
832	2730
16	1370
8	2403
32	127
832	7337
16	1015
8	259
32	121
832	1639
16	701
8	816
32	639
832	1812
80	600
17184	1580
8600	169
16	1726
8	543
32	319
832	3115
80	3459
17200	5599
80	1177
8616	1251
16	425
8	220
32	146
832	1599
80	669
17232	1412
8624	140
16	213
8	231
32	143
832	1052
16	574
8	538
32	391
832	2882
8608	4515
8592	1552
16	912
8	518
32	228
832	2345
80	1163
17184	2324
80	467
8608	2565
16	368
8	589
32	236
832	6044
8600	1051
16	792
8	4073
32	927
832	2629
16	504
8	337
32	177
832	1150
8584	545
8576	5219
16	5418
8	3690
32	1948
832	4550
80	769
17152	2015
80	322
80	408
8600	336
16	399
8	394
32	401
832	1510
8584	1039
16	355
8	224
32	318
832	1008
16	1454
8	1137
32	1256
832	1559
8568	790
8560	1160
16	1547
8	929
32	356
832	2532
8544	5683
16	591
8	837
32	252
832	6523
80	599
17088	1633
8552	275
16	397
8	343
32	137
832	867
8544	481
16	164
8	175
32	148
832	748
16	453
8	252
32	154
832	2234
8536	644
16	1093
8	459
32	390
832	1515
80	2059
17072	11513
8544	1212
16	1813
8	518
32	1136
832	1591
16	559
8	415
32	316
832	1161
8520	621
16	1921
8	2393
32	839
832	5037
16	2304
8	941
32	800
832	23436
80	414
17040	1284
8528	141
16	134
8	203
32	148
832	695
16	453
8	262
32	159
832	1065
8504	427
16	173
8	221
32	145
832	919
16	238
8	279
32	140
832	682
16	494
8	286
32	184
832	1156
80	537
17008	1386
8512	180
80	5935
17024	7495
8520	525
16	2388
8	1966
32	1211
832	6440
80	663
17040	1259
8528	228
16	208
8	183
32	136
832	986
80	445
17056	733
80	326
80	241
8552	173
80	3234
17104	5724
8560	1412
16	1880
8	1104
32	2392
832	15646
80	2124
17120	15318
80	1586
80	2854
8584	987
16	334
8	366
32	143
832	1347
16	234
8	245
32	168
832	1086
16	620
8	455
32	298
832	2290
80	1820
17168	978
80	527
8600	258
16	288
8	393
32	210
832	1618
8592	490
8584	9218
16	2874
8	2395
32	502
832	6226
16	763
8	426
32	399
832	1122
16	266
8	280
32	139
832	1157
8576	1060
16	149
8	368
32	126
832	633
16	594
8	285
32	144
832	1162
80	650
17152	1081
8584	269
8576	1850
16	445
8	1396
32	371
832	3679
80	6313
17152	7310
80	430
8592	269
16	1666
8	2172
32	653
832	1800
80	902
17184	1369
80	416
80	402
8616	193
16	575
8	607
32	555
832	1385
16	591
8	270
32	127
832	1362
80	562
17232	2207
80	834
8632	670
16	328
8	157
32	129
832	1130
8616	1355
16	450
8	225
32	132
832	1918
16	597
8	283
32	130
832	1088
8592	1070
80	2448
17184	2976
80	460
80	385
8616	663
16	1118
8	512
32	408
832	2938
8600	2073
16	1434
8	1760
32	1349
832	3010
80	753
17200	1928
80	511
8616	407
16	352
8	340
32	215
832	1939
8592	2113
16	304
8	205
32	144
832	1183
8576	627
16	401
8	363
32	128
832	857
16	1071
8	252
32	161
832	1099
80	3337
17152	4556
80	930
8592	403
16	1271
8	1003
32	203
832	4895
80	1238
17184	5996
8600	352
16	1181
8	1119
32	120
832	10170
8576	872
16	353
8	158
32	157
832	1103
16	418
8	372
32	463
832	1514
80	763
17152	1423
80	190
80	138
8600	204
16	143
8	252
32	140
832	782
8576	770
16	250
8	245
32	250
832	1117
16	652
8	480
32	328
832	2343
80	739
17152	1912
8584	256
8568	1377
16	1025
8	924
32	184
832	6814
8552	2493
16	1181
8	682
32	541
832	3017
8544	608
16	232
8	245
32	579
832	1340
16	993
8	299
32	142
832	1654
8536	621
80	2982
17072	4159
80	930
8552	266
16	416
8	1380
32	403
832	3328
8544	2585
16	1210
8	561
32	186
832	4714
8536	1197
16	719
8	385
32	143
832	1906
80	530
17072	1049
8544	149
16	340
8	149
32	127
832	819
16	477
8	261
32	142
832	1516
16	919
8	5435
32	1998
832	3561
8520	3110
16	1535
8	1813
32	1275
832	6309
80	2280
17040	7899
8528	950
16	1570
8	2614
32	1394
832	1577
80	555
17056	1735
8536	143
16	162
8	276
32	139
832	1013
16	1160
8	623
32	398
832	3074
80	7460
17072	12849
80	5287
8552	6543
16	2140
8	6263
32	1047
832	1365
16	374
8	316
32	281
832	1196
80	548
17104	1119
80	318
8568	325
16	290
8	488
32	358
832	2200
16	778
8	289
32	427
832	1060
80	715
17136	1562
80	329
8584	251
16	2296
8	1397
32	260
832	8603
80	1560
17168	2780
80	1156
80	1640
8608	1291
16	1031
8	1763
32	1450
832	1323
16	317
8	342
32	138
832	775
16	395
8	257
32	131
832	1022
16	224
8	298
32	165
832	1579
16	609
8	329
32	159
832	1268
8584	1467
16	2963
8	3015
32	1739
832	6496
8568	1033
16	538
8	280
32	232
832	1273
80	675
17136	1334
80	494
80	619
8592	360
16	621
8	371
32	316
832	1758
16	512
8	463
32	356
832	2020
80	665
17184	1250
80	277
8608	267
8584	4339
16	898
8	1551
32	3998
832	4181
8560	2509
16	2575
8	1186
32	1090
832	1558
8552	756
16	361
8	187
32	407
832	1286
16	640
8	319
32	202
832	1442
8528	755
16	2344
8	1172
32	130
832	3840
80	3285
17056	7158
80	568
80	185
8552	331
16	1174
8	2159
32	242
832	3251
8544	1551
16	906
8	610
32	319
832	1116
16	654
8	283
32	141
832	1125
80	613
17088	1663
80	397
8560	285
16	1763
8	763
32	211
832	4555
80	4495
17120	4195
80	543
80	131
8584	261
16	1092
8	976
32	248
832	2158
8576	686
16	466
8	299
32	477
832	1097
16	740
8	435
32	243
832	1120
8552	1288
16	294
8	239
32	164
832	1309
8536	603
16	300
8	312
32	287
832	1793
80	700
17072	2594
80	649
8552	663
80	3912
17104	5834
80	5164
8568	2242
16	3910
8	1386
32	314
832	3419
80	534
17136	679
80	254
8584	134
16	222
8	797
32	522
832	1489
80	4694
17168	5200
80	2422
8600	189
16	2059
8	5079
32	131
832	4405
8576	6436
16	892
8	961
32	170
832	1611
8568	570
16	195
8	294
32	114
832	1190
16	969
8	523
32	443
832	1364
8552	1670
16	367
8	192
32	227
832	1482
80	6470
17104	9786
80	2886
80	2782
8576	1307
16	1737
8	2537
32	1180
832	7757
8552	1053
16	651
8	770
32	531
832	1262
80	807
17104	1628
80	438
80	262
8576	256
80	4719
17152	5785
8584	1265
16	3187
8	6175
32	1327
832	8668
80	541
17168	1295
8592	159
16	570
8	264
32	125
832	1399
8584	1242
16	407
8	326
32	291
832	918
16	514
8	768
32	1003
832	1003
8560	1425
16	490
8	393
32	296
832	1351
80	725
17120	564
80	386
80	418
8584	295
16	2625
8	1433
32	468
832	2807
8560	4264
16	945
8	1194
32	218
832	7462
80	1131
17120	2114
80	691
80	671
8584	367
8568	4464
16	1366
8	858
32	553
832	2276
8552	3091
16	459
8	492
32	408
832	1274
16	644
8	684
32	801
832	1592
16	2491
8	3049
32	1978
832	2262
16	539
8	1155
32	794
832	4874
8536	652
8520	1779
16	683
8	719
32	224
832	3016
8512	4040
16	833
8	496
32	181
832	4888
8488	1926
16	386
8	256
32	121
832	1038
16	517
8	253
32	142
832	1456
8464	593
8440	3245
16	724
8	575
32	991
832	3583
8416	655
16	430
8	376
32	435
832	1292
8408	734
80	4129
16816	14464
80	1790
80	323
8432	666
16	1215
8	4242
32	230
832	5073
8424	955
16	367
8	285
32	158
832	1379
80	237
16848	1476
80	289
80	157
8448	176
16	145
8	133
32	117
832	754
16	1072
8	729
32	365
832	1597
8424	680
16	205
8	331
32	225
832	1300
8408	1807
80	3696
16816	2390
80	2493
80	544
8432	645
16	5684
8	6250
32	5834
832	7632
80	5891
16864	2779
80	882
8448	1226
16	799
8	307
32	376
832	1317
8432	2490
16	2112
8	599
32	196
832	1574
8408	993
16	303
8	857
32	129
832	1922
80	3463
16816	7499
8416	946
16	1064
8	1618
32	404
832	1620
16	723
8	758
32	495
832	1394
16	823
8	435
32	631
832	1229
80	490
16832	656
80	440
8432	428
16	1624
8	862
32	420
832	4206
80	1527
16864	5750
80	671
80	959
8456	498
16	1737
8	700
32	546
832	864
8440	825
80	5629
16880	14307
8448	1206
16	524
8	402
32	352
832	1847
16	251
8	362
32	154
832	922
8440	593
80	5663
16880	7806
80	2397
80	2388
8464	1139
16	408
8	687
32	166
832	6873
8448	2516
16	729
8	421
32	419
832	611
8424	401
16	2371
8	2381
32	543
832	1833
80	759
16848	858
8432	912
16	522
8	453
32	320
832	1364
80	657
16864	1895
80	600
8448	543
16	654
8	540
32	412
832	1406
16	999
8	498
32	1090
832	1700
8440	707
16	429
8	319
32	252
832	1581
80	617
16880	1096
80	266
8456	313
8448	2580
16	1249
8	345
32	247
832	2724
8432	5684
16	509
8	774
32	762
832	1328
8424	520
80	1327
16848	3044
80	390
80	896
8448	274
16	1042
8	396
32	257
832	3188
80	493
16896	1037
80	294
80	443
8472	2267
16	756
8	1492
32	195
832	3843
16	429
8	277
32	266
832	1591
8456	1725
16	1041
8	942
32	506
832	1593
80	520
16912	1532
80	688
80	606
8480	367
16	1948
8	4263
32	799
832	23198
80	457
16960	1117
8488	149
16	150
8	284
32	143
832	631
80	225
16976	427
8496	103
16	140
8	188
32	144
832	369
16	550
8	1475
32	569
832	23653
8488	693
16	637
8	377
32	269
832	1292
80	700
16976	1873
80	596
8504	690
16	1716
8	810
32	587
832	1742
16	566
8	445
32	368
832	4860
80	3714
17008	4665
8512	187
8496	9193
16	2064
8	1345
32	845
832	5796
80	1854
16992	2386
80	741
8512	254
16	535
8	267
32	406
832	2751
80	670
17024	742
80	445
80	432
8536	1828
16	489
8	512
32	509
832	785
16	455
8	271
32	130
832	1578
80	552
17072	1506
8544	128
16	2325
8	3003
32	1280
832	4543
8520	1779
16	664
8	450
32	438
832	1572
80	595
17040	1666
80	585
8536	385
16	754
8	505
32	465
832	1761
16	959
8	769
32	736
832	1671
8528	859
80	1120
17056	6399
80	616
80	370
8552	544
16	520
8	611
32	170
832	2540
8544	938
16	710
8	920
32	205
832	4915
8520	1174
16	171
8	237
32	245
832	2997
16	545
8	329
32	167
832	1097
80	6046
17040	140269
80	8134
80	2326
8544	10948
16	6013
8	1178
32	790
832	1505
80	640
17088	1795
8552	323
16	443
8	593
32	350
832	1655
8528	1931
80	1866
17056	1602
8536	1540
16	2936
8	658
32	1361
832	3156
80	1165
17072	4428
80	2000
80	1477
8560	1258
16	865
8	670
32	573
832	1443
8552	769
16	481
8	847
32	587
832	1166
16	502
8	264
32	152
832	1297
8536	509
16	188
8	191
32	151
832	888
80	3939
17072	6240
80	827
8552	875
16	4888
8	317
32	195
832	7832
8536	5371
16	663
8	1361
32	906
832	2142
8520	1078
16	675
8	747
32	822
832	1402
80	1600
17040	1510
80	660
80	300
8544	468
8528	5520
16	1877
8	4122
32	6275
832	4110
8520	1104
16	381
8	878
32	576
832	1273
80	507
17040	1220
8528	158
16	169
8	160
32	123
832	731
16	472
8	1462
32	811
832	1555
80	664
17056	1750
8536	174
16	251
8	409
32	127
832	1487
8528	1029
16	150
8	181
32	121
832	1461
16	652
8	432
32	146
832	1795
80	472
17056	1290
8536	127
16	1447
8	7206
32	1881
832	11202
16	3763
8	2920
32	924
832	1691
8528	709
16	550
8	279
32	294
832	1591
16	543
8	467
32	368
832	2511
80	723
17056	1301
80	244
8544	241
80	9633
17088	12275
80	7230
8560	4944
16	689
8	506
32	363
832	3705
80	2490
17120	1497
80	1042
8576	718
16	512
8	421
32	599
832	1593
80	82164
17152	1143
8584	459
16	683
8	1018
32	496
832	1197
8576	566
8568	4412
16	524
8	683
32	227
832	8906
16	404
8	229
32	137
832	1617
8552	776
16	145
8	186
32	136
832	996
16	418
8	283
32	150
832	1759
8528	606
16	1306
8	233
32	142
832	1447
80	543
17056	1425
80	264
80	216
8552	279
16	256
8	353
32	123
832	1063
16	722
8	250
32	144
832	3120
8536	1286
80	9358
17072	5348
80	3767
8552	12677
16	2317
8	3754
32	3356
832	1398
80	1729
17104	1255
80	1587
8568	450
16	626
8	384
32	242
832	1742
80	5406
17136	3916
80	737
8584	1118
16	1260
8	974
32	516
832	6364
8568	3500
16	746
8	296
32	365
832	5241
80	511
17136	1019
80	165
8584	207
16	145
8	237
32	134
832	1099
16	758
8	243
32	149
832	1555
80	572
17168	912
80	381
8600	228
16	151
8	179
32	131
832	1255
80	624
17200	2044
80	699
80	258
8624	504
80	6472
17248	7827
8632	856
16	2213
8	715
32	952
832	5351
80	109705
17264	3295
80	2136
8648	701
16	758
8	2625
32	5328
832	2053
80	467
17296	622
80	228
8664	134
16	157
8	182
32	139
832	942
80	236
17328	486
80	120
80	127
8688	136
16	123
8	140
32	116
832	1187
8672	370
8648	1437
16	521
8	501
32	346
832	5321
8632	2244
16	1108
8	1080
32	287
832	2828
16	216
8	219
32	141
832	829
16	971
8	1564
32	1262
832	1895
8624	1932
16	189
8	262
32	184
832	1721
80	644
17248	1949
8632	203
8608	1899
16	902
8	1653
32	557
832	2447
8600	1673
16	934
8	2253
32	161
832	6310
8584	841
16	503
8	731
32	377
832	1323
80	604
17168	1137
80	220
80	176
8608	184
16	230
8	205
32	151
832	561
16	450
8	273
32	124
832	1905
16	427
8	266
32	142
832	1878
80	440
17216	1407
8616	132
8600	4240
16	539
8	415
32	649
832	3913
16	1305
8	1751
32	304
832	3236
16	347
8	190
32	136
832	1660
16	482
8	271
32	140
832	1712
80	453
17200	1056
80	179
8616	193
16	300
8	171
32	118
832	1310
80	443
17232	752
8624	320
16	199
8	202
32	115
832	874
16	581
8	324
32	488
832	1609
8600	1318
80	4003
17200	4240
80	766
8616	270
16	2435
8	823
32	170
832	3241
8592	1879
16	3256
8	1263
32	143
832	5662
8568	478
16	161
8	172
32	124
832	1036
16	613
8	629
32	812
832	2148
8544	1993
80	2971
17088	11217
8552	667
16	618
8	648
32	437
832	1338
16	1401
8	945
32	524
832	3197
80	622
17104	1648
80	394
80	283
8576	783
8568	2796
16	737
8	1000
32	241
832	3878
16	1570
8	1251
32	658
832	6452
8552	2202
16	694
8	306
32	537
832	1970
16	546
8	243
32	151
832	1843
16	246
8	295
32	146
832	767
80	252
17104	495
80	145
80	182
8576	1019
16	145
8	201
32	142
832	470
16	977
8	781
32	683
832	1954
80	3322
17152	3637
80	825
80	283
8600	169
16	41632
8	3321
32	910
832	2976
80	2044
17200	1834
8608	423
16	677
8	414
32	610
832	1768
80	328
17216	512
80	392
8624	759
16	254
8	147
32	148
832	903
8608	653
80	3721
17216	11157
80	532
80	3959
8632	1046
16	994
8	2113
32	637
832	6552
80	1267
17264	1096
80	1040
80	1704
8656	712
16	1329
8	1821
32	864
832	1683
80	479
17312	1521
8664	131
16	201
8	213
32	126
832	1245
16	434
8	1101
32	797
832	1234
80	674
17328	1434
8672	163
16	476
8	308
32	136
